date,time,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3)
2025-01-14,06:45:15,4.99,5.53,39.69,50.75,0.05,0.84,16.92
2025-01-14,06:45:25,4.99,5.53,39.72,50.54,0,1.94,182.84
2025-01-14,06:45:35,4.99,5.53,39.69,50.39,0,1.68,46.26
2025-01-14,06:45:45,5,5.53,39.72,50.48,0,1.19,29.78
2025-01-14,06:45:55,4.99,5.53,39.73,50.7,0.04,2.37,127.31
2025-01-14,06:46:05,4.99,5.53,39.73,50.77,0.04,1.28,55.11
2025-01-14,06:46:15,4.99,5.53,39.72,50.65,0,0.59,5.71
2025-01-14,06:46:25,4.99,5.53,39.76,50.7,0.08,0.58,7.98
2025-01-14,06:46:35,4.99,5.53,39.75,50.52,0,0.63,14.3
2025-01-14,06:46:45,4.99,5.53,39.75,50.64,0,0.66,13.5
2025-01-14,06:46:55,4.99,5.53,39.76,50.9,0.01,1.4,5.98
2025-01-14,06:47:05,4.99,5.53,39.76,51.16,0.02,3.09,84.91
2025-01-14,06:47:15,4.99,5.53,39.79,51.2,0.16,4.37,209.32
2025-01-14,06:47:25,4.99,5.53,39.82,51.14,0.01,1.82,98.24
2025-01-14,06:47:35,4.99,5.53,39.82,50.79,0,1.27,5.42
2025-01-14,06:47:45,4.99,5.53,39.8,50.55,0,0,0
2025-01-14,06:47:55,4.99,5.53,39.82,50.35,0.03,3.2,42.68
2025-01-14,06:48:05,4.99,5.53,39.85,50.46,0.02,1.51,25.32
2025-01-14,06:48:15,4.99,5.53,39.85,50.62,0.01,0.89,7.65
2025-01-14,06:48:25,4.99,5.53,39.85,50.61,0.02,1.88,178.35
2025-01-14,06:48:35,4.99,5.53,39.86,50.8,0.01,2.33,122.75
2025-01-14,06:48:45,4.99,5.53,39.87,50.66,0.07,0.83,14.02
2025-01-14,06:48:55,4.99,5.53,39.87,50.41,0,1.7,20.94
2025-01-14,06:49:05,4.99,5.53,39.9,50.55,0.08,2.38,66.17
2025-01-14,06:49:15,4.99,5.53,39.9,50.86,0.01,1.84,84.62
2025-01-14,06:49:25,4.99,5.53,39.9,50.57,0,3.18,464.54
2025-01-14,06:49:35,4.99,5.53,39.9,50.52,0.01,2.12,208.12
2025-01-14,06:49:45,4.99,5.53,39.92,50.41,0.04,3.2,277.28
2025-01-14,06:49:55,4.99,5.53,39.93,50.12,0.01,1.43,90.8
2025-01-14,06:50:05,4.99,5.53,39.95,50.05,0.01,1.48,25.71
2025-01-14,06:50:15,4.99,5.53,39.93,49.94,0,1.48,37.38
2025-01-14,06:50:25,4.99,5.53,39.97,49.99,0,3.51,115.35
2025-01-14,06:50:35,4.99,5.53,39.96,50.02,0,3.26,95.24
2025-01-14,06:50:45,4.99,5.53,39.97,50,0,2,144.9
2025-01-14,06:50:55,4.99,5.53,39.96,49.83,0.01,2.99,245.85
2025-01-14,06:51:05,4.99,5.53,39.99,49.7,0.03,2.91,202.41
2025-01-14,06:51:15,4.99,5.53,39.99,49.77,0,2.12,170.82
2025-01-14,06:51:25,4.99,5.53,40,49.77,0,2.99,129.72
2025-01-14,06:51:35,4.99,5.53,40.02,49.58,0.02,2.15,119.14
2025-01-14,06:51:45,4.99,5.53,40.02,49.68,0,1.7,132.78
2025-01-14,06:51:55,4.99,5.53,40.02,49.63,0.01,2.99,210.5
2025-01-14,06:52:05,4.99,5.53,40.04,49.72,0.06,2.9,283.41
2025-01-14,06:52:15,4.99,5.53,40.04,49.56,0.02,4.33,95.7
2025-01-14,06:52:25,4.99,5.53,40.06,49.71,0,2.04,71.93
2025-01-14,06:52:35,4.99,5.53,40.07,49.79,0,0.98,31.89
2025-01-14,06:52:45,4.99,5.53,40.09,49.81,0,0.63,12.09
2025-01-14,06:52:55,4.99,5.53,40.07,49.64,0.03,2.82,43.8
2025-01-14,06:53:05,4.99,5.53,40.1,50.01,0.02,1.22,5.37
2025-01-14,06:53:16,4.99,5.53,40.11,50.18,0,1.37,132.87
2025-01-14,06:53:26,4.99,5.53,40.1,50.35,0.02,2.28,185.16
2025-01-14,06:53:36,4.99,5.53,40.11,50.16,0,2.92,220.85
2025-01-14,06:53:46,4.99,5.53,40.13,50.04,0,2.47,105.1
2025-01-14,06:53:56,4.99,5.53,40.16,49.9,0,1.28,88.44
2025-01-14,06:54:06,4.99,5.53,40.16,49.81,0.01,3.33,288.42
2025-01-14,06:54:16,4.99,5.53,40.17,49.78,0.1,1.92,24.9
2025-01-14,06:54:26,4.99,5.53,40.19,49.46,0.03,1.01,10.19
2025-01-14,06:54:36,4.99,5.53,40.21,49.45,0,1.51,56.71
2025-01-14,06:54:46,4.99,5.53,40.19,49.75,0.01,1.97,155.25
2025-01-14,06:54:56,4.99,5.53,40.21,50.02,0.02,2.75,102.38
2025-01-14,06:55:06,4.99,5.53,40.23,49.73,0.03,0.23,2.64
2025-01-14,06:55:16,4.99,5.53,40.24,49.38,0.02,2.68,67.77
2025-01-14,06:55:26,4.99,5.53,40.23,49.38,0.06,1.7,13.17
2025-01-14,06:55:36,4.99,5.53,40.24,49.58,0,2.75,37.28
2025-01-14,06:55:46,4.99,5.53,40.29,49.69,0.01,1.62,16.65
2025-01-14,06:55:56,4.99,5.53,40.29,49.75,0.03,1.89,32.59
2025-01-14,06:56:06,4.99,5.53,40.3,49.75,0.06,2.97,41.18
2025-01-14,06:56:16,4.99,5.53,40.33,50.02,0,1.65,16.64
2025-01-14,06:56:26,4.99,5.53,40.3,49.84,0,3.08,221.99
2025-01-14,06:56:36,4.99,5.53,40.34,49.56,0.04,2.64,90.75
2025-01-14,06:56:46,4.99,5.53,40.34,49.77,0,2.35,101.4
2025-01-14,06:56:56,4.99,5.53,40.36,49.41,0.09,4.09,73.21
2025-01-14,06:57:06,4.99,5.53,40.39,49.33,0.02,1.37,23.9
2025-01-14,06:57:16,4.99,5.53,40.39,49.61,0,4.14,54.21
2025-01-14,06:57:26,4.99,5.53,40.42,49.63,0,3.77,48.53
2025-01-14,06:57:36,4.99,5.53,40.42,49.73,0.09,1.63,45.58
2025-01-14,06:57:46,4.99,5.53,40.42,49.79,0,1.14,14.3
2025-01-14,06:57:56,4.99,5.53,40.46,49.61,0.03,1.22,20.72
2025-01-14,06:58:06,4.99,5.53,40.46,49.6,0.04,2.87,220.25
2025-01-14,06:58:16,4.99,5.53,40.47,49.42,0.02,4.85,369.38
2025-01-14,06:58:26,4.99,5.53,40.49,49.07,0.01,2.44,157.55
2025-01-14,06:58:36,4.99,5.53,40.51,48.87,0,3.14,161.63
2025-01-14,06:58:46,4.99,5.53,40.54,49,0,3.41,44
2025-01-14,06:58:56,4.99,6.7,40.55,48.82,0.14,3.45,44.79
2025-01-14,06:59:06,4.99,6.7,40.58,48.86,0.05,3.51,102.49
2025-01-14,06:59:16,4.99,6.7,40.6,48.92,0.04,1.95,54.31
2025-01-14,06:59:26,4.99,6.7,40.61,48.69,0,2.37,43.09
2025-01-14,06:59:36,4.99,6.7,40.64,49,0,1.37,49.78
2025-01-14,06:59:46,4.99,6.7,40.68,49.01,0,1.96,313.16
2025-01-14,06:59:56,4.99,6.7,40.68,48.53,0.04,2.77,68.98
2025-01-14,07:00:06,4.99,6.7,40.71,48.06,0,0.64,16.38
2025-01-14,07:00:16,4.99,6.7,40.71,48.14,0,1.18,22.17
2025-01-14,07:00:26,4.99,6.7,40.74,48.18,0,1.07,25.6
2025-01-14,07:00:36,4.99,6.7,40.76,48.4,0.04,0.98,11.98
2025-01-14,07:00:46,4.99,6.7,40.78,48.67,0,1.54,31.48
2025-01-14,07:00:56,4.99,6.7,40.84,49,0.02,1.68,39.36
2025-01-14,07:01:06,4.99,6.7,40.84,49.18,0,1.83,24.36
2025-01-14,07:01:16,4.99,6.7,40.9,49.3,0.04,2.76,24.35
2025-01-14,07:01:26,4.99,6.7,40.9,49.4,0.04,2.03,20.01
2025-01-14,07:01:36,4.99,6.7,40.93,48.89,0,3.93,198.41
2025-01-14,07:01:46,4.99,6.7,40.96,49.02,0.01,1.56,32.35
2025-01-14,07:01:56,4.99,6.7,41.01,48.7,0,2.97,52.27
2025-01-14,07:02:06,4.99,6.7,41.04,48.68,0,1.48,22.41
2025-01-14,07:02:16,4.99,6.7,41.05,48.58,0.01,1,27.95
2025-01-14,07:02:26,4.99,6.7,41.08,48.12,0,1.62,154.28
2025-01-14,07:02:37,4.99,6.7,41.14,48.1,0.01,1.52,61.93
2025-01-14,07:02:47,4.99,6.7,41.15,47.96,0.04,2.16,200.07
2025-01-14,07:02:57,4.99,6.7,41.18,47.6,0.03,2.08,89.55
2025-01-14,07:03:07,4.99,6.7,41.2,47.49,0,2.31,195.87
2025-01-14,07:03:17,4.99,6.7,41.24,47.53,0.02,3,143.48
2025-01-14,07:03:27,4.99,6.7,41.25,47.33,0.08,1.96,89.28
2025-01-14,07:03:37,4.99,6.7,41.28,47.3,0,1.56,21.02
2025-01-14,07:03:47,5,6.7,41.3,47.41,0,0.98,13.76
2025-01-14,07:03:57,4.99,6.7,41.3,47.57,0.01,2.37,49.48
2025-01-14,07:04:07,4.99,6.7,41.32,47.45,0.01,3.17,200.59
2025-01-14,07:04:17,4.99,6.7,41.32,47.54,0,2.95,116.03
2025-01-14,07:04:27,4.99,6.7,41.34,47.5,0,1.32,70.21
2025-01-14,07:04:37,4.99,6.7,41.37,47.33,0,4.46,311.65
2025-01-14,07:04:47,4.99,6.7,41.35,47.3,0,1.98,54.67
2025-01-14,07:04:57,4.99,6.7,41.41,47.12,0,3.11,70.31
2025-01-14,07:05:07,4.99,6.7,41.38,47,0,1.03,25.68
2025-01-14,07:05:17,4.99,6.7,41.44,47.06,0,1.68,101.2
2025-01-14,07:05:27,4.99,6.7,41.44,47.2,0,0.97,52.06
2025-01-14,07:05:37,4.99,6.7,41.44,47.34,0.02,2.43,46.55
2025-01-14,07:05:47,4.99,6.7,41.44,47.52,0,1.09,12.88
2025-01-14,07:05:57,4.99,6.7,41.45,47.75,0.03,1.78,13.05
2025-01-14,07:06:07,4.99,6.7,41.49,47.92,0,0.59,2.41
2025-01-14,07:06:17,4.99,6.7,41.52,47.91,0.01,0.5,13
2025-01-14,07:06:27,4.99,6.7,41.51,48.06,0.03,0.26,44.6
2025-01-14,07:06:37,4.99,6.7,41.52,48.24,0.02,2.1,54.12
2025-01-14,07:06:47,4.99,6.7,41.54,47.87,0.02,0.25,6.16
2025-01-14,07:06:57,4.99,6.7,41.58,47.37,0.04,1.33,15.6
2025-01-14,07:07:07,4.99,6.7,41.59,47.14,0,3.06,89.46
2025-01-14,07:07:17,4.99,6.7,41.59,47.19,0,1.62,71.56
2025-01-14,07:07:27,4.99,6.7,41.55,47.24,0.01,0,0
2025-01-14,07:07:37,4.99,6.7,41.58,47.19,0,0.74,4.61
2025-01-14,07:07:47,5.03,6.7,41.59,46.89,0,3.49,59.4
2025-01-14,07:07:57,3.94,6.7,41.61,47.03,0,0.76,3.85
2025-01-14,07:08:07,4.99,6.7,41.58,46.87,0,0.05,0.01
2025-01-14,07:08:17,4.99,6.7,41.64,46.96,0.01,0.82,26.52
2025-01-14,07:08:27,4.99,6.7,41.62,46.83,0,3,136.26
2025-01-14,07:08:37,4.99,6.7,41.64,46.96,0.02,2.43,38.8
2025-01-14,07:08:47,4.99,6.7,41.67,46.99,0,2.54,53.55
2025-01-14,07:08:57,4.99,6.7,41.65,47.26,0.05,0.19,0.47
2025-01-14,07:09:07,4.99,6.7,41.67,47.3,0,0.56,11.68
2025-01-14,05:27:36,4.99,3.7,35.18,62.37,0.03,8.57,72.91
2025-01-14,05:27:06,4.99,3.7,35.14,62.06,0,3.12,72.63
2025-01-14,05:44:18,4.99,3.7,39.86,52.73,0.01,5.08,76.87
2025-01-14,06:33:13,4.99,5.6,39.87,51.15,0,2.38,284.81
2025-01-14,04:58:53,4.99,3.7,32.85,68.02,0,4.53,208.03
2025-01-14,06:13:31,4.99,3.7,40.53,49.38,0.03,4.5,61.63
2025-01-14,05:33:17,4.99,3.7,35.61,61.85,0.02,2.34,90.59
2025-01-14,06:37:44,4.99,4.87,39.73,51.23,0.04,0.97,35.86
2025-01-14,06:06:20,4.99,3.7,41.67,47.39,0.05,10.29,225.67
2025-01-14,06:45:15,4.99,5.53,39.69,50.75,0,0.76,16.86
2025-01-14,06:02:20,4.99,3.7,42.66,45.59,0,1.09,4.41
2025-01-14,05:55:49,4.99,3.7,43.64,44.43,0.02,1.64,212.05
2025-01-14,05:56:49,4.99,3.7,43.77,44.23,0,4.98,60.45
2025-01-14,06:13:51,4.99,3.7,40.5,49.49,0,1.74,20.49
2025-01-14,06:21:42,4.99,3.7,40,51.12,0.01,6.8,177.46
2025-01-14,07:04:57,4.99,6.7,41.41,47.12,0,3.07,70.33
2025-01-14,05:58:50,4.99,3.7,43.58,44.34,0.02,8.25,911.29
2025-01-14,05:54:49,4.99,3.7,43.41,45.44,0.09,1.49,15.28
2025-01-14,06:09:31,4.99,3.7,41.1,48.14,0.06,3.53,29.36
2025-01-14,06:15:31,4.99,3.7,40.3,49.16,0.01,1.42,9.27
2025-01-14,06:54:36,4.99,5.53,40.21,49.45,0.02,1.48,56.69
2025-01-14,06:47:55,4.99,5.53,39.82,50.35,0.01,3.24,42.72
2025-01-14,05:25:06,4.99,3.7,35.06,62.07,0.01,3.87,40.48
2025-01-14,05:55:09,4.99,3.7,43.5,45.3,0,3.74,54.91
2025-01-14,05:44:28,4.99,3.7,39.97,52.77,0,5.43,237.13
2025-01-14,06:11:51,5,3.7,40.74,49.34,0.03,3.27,34.65
2025-01-14,04:51:02,4.99,3.7,29.25,81.3,0.02,7.21,176.92
2025-01-14,05:29:06,4.99,3.7,35.26,62.16,0.01,1.04,39.24
2025-01-14,06:35:04,4.99,5.6,39.79,50.24,0.05,1.34,32.18
2025-01-14,05:56:39,4.99,3.7,43.77,44.35,0.02,1.4,18.65
2025-01-14,06:23:02,4.99,3.7,39.96,50.71,0.01,2.69,17.87
2025-01-14,05:14:35,4.99,3.7,34.43,63.81,0.05,2.79,14.54
2025-01-14,05:28:16,4.99,3.7,35.21,62.51,0.04,12.8,116.66
2025-01-14,05:01:04,4.99,3.7,33.33,67.08,0.01,5.64,147.12
2025-01-14,05:05:24,4.99,3.7,33.89,65.06,0,0.36,1.81
2025-01-14,06:34:23,4.99,5.6,39.83,50.69,0.01,3.75,291.09
2025-01-14,04:55:23,4.99,3.7,31.86,70.8,0,3.51,135.71
2025-01-14,05:22:56,4.99,3.7,34.94,62.29,0,3.12,307.6
2025-01-14,05:09:04,4.99,3.7,34.12,64.09,0.03,4.75,31.64
2025-01-14,06:33:53,4.99,5.6,39.85,50.74,0,1.23,41.78
2025-01-14,06:22:32,4.99,3.7,39.97,50.49,0,2.23,38.99
2025-01-14,05:43:28,4.99,3.7,39.45,53.57,0.02,2.79,62.68
2025-01-14,05:04:04,4.99,3.7,33.73,65.47,0,0,0.02
2025-01-14,06:30:43,4.99,3.7,39.9,50.65,0,3.41,53.12
2025-01-14,06:01:40,4.99,3.7,42.81,45.02,0,4.41,157.55
2025-01-14,06:45:55,4.99,5.53,39.73,50.7,0.03,2.36,127.36
2025-01-14,04:57:03,4.99,3.7,32.38,69.29,0.02,1.68,40.04
2025-01-14,06:16:21,4.99,3.7,40.23,49.83,0.01,4.16,137.08
2025-01-14,05:33:37,4.99,3.7,35.65,61.82,0.05,4.93,202.32
2025-01-14,06:46:25,4.99,5.53,39.76,50.7,0,0.49,7.96
2025-01-14,07:02:37,4.99,6.7,41.14,48.1,0,1.48,61.85
2025-01-14,06:50:45,4.99,5.53,39.97,50,0,2.06,144.98
2025-01-14,05:00:03,4.99,3.7,33.14,67.5,0,6.23,227.43
2025-01-14,05:01:44,4.99,3.7,33.45,66.67,0.05,8.23,609.22
2025-01-14,05:45:58,4.99,3.7,40.68,50.77,0.03,4.37,73.99
2025-01-14,06:49:45,4.99,5.53,39.92,50.41,0,3.22,277.24
2025-01-14,05:55:39,4.99,3.7,43.62,44.58,0,3.28,94.71
2025-01-14,06:42:34,4.99,5.53,39.7,51.09,0.01,1.75,69.66
2025-01-14,06:24:22,4.99,3.7,39.95,50.97,0,2.21,18.14
2025-01-14,05:27:56,4.99,3.7,35.2,62.49,0,5.74,143.41
2025-01-14,04:56:13,4.99,3.7,32.14,70,0.02,3.76,57.04
2025-01-14,05:17:25,4.99,3.7,34.6,63.66,0.07,3.77,18.04
2025-01-14,07:02:06,4.99,6.7,41.04,48.68,0.01,1.48,22.39
2025-01-14,05:45:58,4.99,3.7,40.68,50.77,0.04,4.41,73.86
2025-01-14,06:32:43,4.99,3.7,39.87,50.85,0,2.41,36.91
2025-01-14,06:29:13,4.99,3.7,39.92,50.39,0.03,4.27,169.99
2025-01-14,06:16:42,4.99,3.7,40.2,49.69,0,1.51,5.23
2025-01-14,06:37:34,4.99,4.87,39.72,51.26,0.04,2.42,35.92
2025-01-14,05:54:39,4.99,3.7,43.37,45.73,0,0,0.01
2025-01-14,06:29:43,4.99,3.7,39.92,50.39,0,5.01,78.15
2025-01-14,06:24:22,4.99,3.7,39.95,50.97,0.03,2.25,18.1
2025-01-14,05:40:58,4.99,3.7,38.03,56.82,0,2.78,127.61
2025-01-14,05:28:06,4.99,3.7,35.18,62.4,0.03,6.87,34.38
2025-01-14,06:57:36,4.99,5.53,40.42,49.73,0,1.7,45.54
2025-01-14,04:59:13,4.99,3.7,32.94,67.9,0.01,5.75,185.8
2025-01-14,05:29:47,4.99,3.7,35.28,62.11,0,3.05,59.34
2025-01-14,06:51:35,4.99,5.53,40.02,49.58,0.01,2.21,119.18
2025-01-14,05:07:34,4.99,3.7,34.05,64.55,0.02,0.42,1.78
2025-01-14,05:41:58,4.99,3.7,38.57,55.17,0,2.98,253.3
2025-01-14,06:03:50,4.99,3.7,42.28,46.17,0,2.37,26.12
2025-01-14,06:42:54,4.99,5.53,39.7,51.12,0.05,3.33,221.05
2025-01-14,06:53:36,4.99,5.53,40.11,50.16,0.01,2.87,220.83
2025-01-14,06:30:53,4.99,3.7,39.89,50.8,0.01,3.98,398.12
2025-01-14,07:07:17,4.99,6.7,41.59,47.19,0,1.58,71.57
2025-01-14,06:54:16,4.99,5.53,40.17,49.78,0.03,1.91,24.82
2025-01-14,05:25:16,4.99,3.7,35.04,62.18,0.05,2.29,231.12
2025-01-14,06:02:10,4.99,3.7,42.73,45.39,0,2.51,22.81
2025-01-14,07:03:07,4.99,6.7,41.2,47.49,0,2.28,195.85
2025-01-14,07:01:56,4.99,6.7,41.01,48.7,0,2.98,52.21
2025-01-14,06:03:00,4.99,3.7,42.5,45.94,0,0.74,12.99
2025-01-14,05:16:55,4.99,3.7,34.56,63.67,0.02,3.31,24.46
2025-01-14,06:59:26,4.99,6.7,40.61,48.69,0.02,2.4,43.06
2025-01-14,05:32:57,4.99,3.7,35.55,61.87,0,0.75,12.93
2025-01-14,05:38:07,4.99,3.7,36.94,59.04,0,3.49,293.39
2025-01-14,06:29:53,4.99,3.7,39.93,50.55,0,4.91,167.41
2025-01-14,06:35:34,4.99,5.6,39.79,50.55,0,1.55,32.75
2025-01-14,06:35:24,4.99,5.6,39.79,50.38,0.06,4.47,107.63
2025-01-14,06:54:06,4.99,5.53,40.16,49.81,0.04,3.35,288.39
2025-01-14,05:41:38,4.99,3.7,38.38,55.62,0,4.47,297.28
2025-01-14,06:45:35,4.99,5.53,39.69,50.39,0.02,1.73,46.2
2025-01-14,07:03:27,4.99,6.7,41.25,47.33,0.07,1.99,89.28
2025-01-14,04:57:53,4.99,3.7,32.6,68.68,0,1.82,19.18
2025-01-14,04:57:33,4.99,3.7,32.53,68.91,0,4.75,513.37
2025-01-14,05:40:58,4.99,3.7,38.03,56.82,0.09,2.86,127.7
2025-01-14,05:02:54,4.99,3.7,33.61,66.04,0.02,0.02,0
2025-01-14,06:16:21,4.99,3.7,40.23,49.83,0,4.1,136.99
2025-01-14,06:12:21,4.99,3.7,40.65,49.34,0,7.1,384.61
2025-01-14,06:49:55,4.99,5.53,39.93,50.12,0,1.35,90.77
2025-01-14,06:16:42,4.99,3.7,40.2,49.69,0.02,1.44,5.25
2025-01-14,05:09:14,4.99,3.7,34.13,64.12,0,0.82,67.19
2025-01-14,06:52:25,4.99,5.53,40.06,49.71,0.05,2.04,71.9
2025-01-14,05:35:07,4.99,3.7,36.04,60.9,0,4.4,236.86
